text1,text2,label
Entretenir le jardin,Conduire une moto,0
Rédiger une lettre,Interviewer quelqu'un,1
Jouer du violon,Jouer de la batterie,1
Présenter un projet,Rédiger un rapport,1
Pratiquer le surf,Peindre un mur,0
Jouer du violon,Créer une œuvre,1
Faire de la photographie,Acheter des vêtements,0
Faire de l'exercice,Consulter un médecin,1
Faire le ménage,Bricoler un objet,1
Laver les vitres,Préparer un gâteau,0
Calculer ses dépenses,Utiliser un vélo électrique,0
Chanter une chanson,Peindre à l'aquarelle,1
Planter des fleurs,Rédiger une lettre,0
Acheter des vêtements,Organiser une formation,0
Installer une étagère,Nettoyer la maison,1
Prendre le train,Utiliser un taxi,1
Aller chez le dentiste,Passer un appel,0
Présenter un projet,Prendre la parole en public,1
Demander un crédit,Acheter des vêtements,1
Prendre l'air frais,Négocier un contrat,0
Faire du vélo,Bricoler un objet,0
Faire de l'auto-stop,Prendre un bus,1
Faire les courses,Payer ses factures,1
Gérer ses finances,Cuire du riz,0
Prendre soin de sa peau,Peindre à l'aquarelle,0
Modérer un débat,Enseigner une langue,0
Faire une omelette,Organiser un placard,0
Organiser un placard,Tester un programme,0
Pratiquer la relaxation,Consulter un médecin,1
Faire du vélo,Faire un bilan de santé,0
Prendre la parole,Tailler les arbres,0
Programmer en Python,Pratiquer le yoga,0
Organiser une formation,Faire une présentation,1
Configurer un réseau,Utiliser un vélo électrique,0
Pratiquer la relaxation,Faire de la musculation,0
Peindre un mur,Retourner un produit,0
Faire une omelette,Éplucher des légumes,1
Organiser un placard,Tailler les arbres,1
Pratiquer le surf,Faire de l'exercice,0
Jouer de la batterie,Prendre un ferry,0
Expliquer un concept,Évaluer des étudiants,1
Sculpter une statue,Investir en bourse,0
Développer une application,Interviewer quelqu'un,0
Faire de la photographie,Faire un discours,0
Jouer au tennis,Jouer au basketball,1
Laver les vitres,Faire de la danse,0
Faire de la danse,Prendre l'avion,0
Optimiser un système,Monitorer un système,1
Réparer un meuble,Tailler les arbres,1
Créer un dessin,Dessiner un portrait,1
Prendre l'air frais,Pratiquer la relaxation,1
Faire du stretching,Gérer son budget,0
Acheter des vêtements,Retourner un produit,1
Faire la vaisselle,Sécuriser un serveur,0
Créer un algorithme,Analyser des données,1
Faire de l'auto-stop,Prendre un bus,1
Animer une discussion,Enseigner une langue,1
Faire de l'escalade,Planter des fleurs,0
Peindre un tableau,Chanter une chanson,1
Faire de l'escalade,Jouer au volleyball,1
Écrire une chanson,Cuisiner des légumes,0
Faire de l'auto-stop,Faire du vélo,0
Dormir suffisamment,Consulter un médecin,1
Présenter un projet,Peindre un tableau,0
Organiser une formation,Prendre l'avion,0
Acheter des vêtements,Créer un site web,0
Conduire un tracteur,Utiliser un scooter,1
Pratiquer le surf,Faire de l'escalade,1
Peindre un tableau,Écrire une chanson,1
Préparer une salade,Faire une omelette,1
Pratiquer le surf,Faire cuire des pâtes,0
Faire griller de la viande,Dessiner un portrait,0
Sculpter une statue,Jouer au volleyball,0
Faire du ski,Faire de la musculation,1
Prendre la parole,Passer un appel,1
Développer une application,Déployer une application,1
Faire du vélo,Pratiquer le surf,1
Automatiser une tâche,Conduire une voiture,0
Faire de la méditation,Jouer du piano,0
Optimiser un système,Faire du shopping,0
Organiser un placard,Faire une présentation,0
Prendre la parole en public,Faire du shopping,0
Faire les courses,Demander un crédit,1
Analyser des données,Réparer un ordinateur,1
Optimiser un système,Créer un algorithme,1
Conduire une trottinette,Créer une œuvre,0
Nager en piscine,Prendre la parole,0
Créer un dessin,Composer une mélodie,1
Déployer une application,Créer un site web,1
Faire du jogging,Faire ses comptes,0
Faire une sauce,Développer une application,0
Conduire une voiture,Prendre le train,1
Interviewer quelqu'un,Acheter des vêtements,0
Automatiser une tâche,Négocier un prix,0
Faire du jogging,Préparer un smoothie,0
Préparer une soupe,Faire du pain,1
Corriger des copies,Faire de la musculation,0
Préparer un gâteau,Préparer un smoothie,1
Préparer une salade,Faire griller de la viande,1
Préparer un gâteau,Faire du stretching,0
Éplucher des légumes,Faire griller de la viande,1
Faire une omelette,Éplucher des légumes,1
Conduire une voiture,Prendre le métro,1
Conduire une voiture,Utiliser un scooter,1
Jouer du violon,Jouer de la guitare,1
Analyser des données,Faire du stretching,0
Demander un crédit,Conduire une trottinette,0
Courir un marathon,Monitorer un système,0
Prendre le train,Faire un bilan de santé,0
Prendre des vitamines,Faire un bilan de santé,1
Réparer un meuble,Réparer une fuite,1
Aller chez le dentiste,Prendre le métro,0
Créer un site web,Demander un crédit,0
Animer une discussion,Faire de la maintenance,0
Prendre soin de sa peau,Peindre à l'aquarelle,0
Faire de la méditation,Faire un massage,1
Planter des fleurs,Créer un cours,0
Faire les courses,Gérer son budget,1
Corriger des copies,Donner des conseils,1
Développer une application,Enseigner les mathématiques,0
Faire du ski,Faire du jogging,1
Faire une sauce,Cuisiner un rôti,1
Faire de la randonnée,Faire de la danse,1
Faire du jogging,Faire de la musculation,1
Organiser un placard,Corriger des copies,0
Faire de la danse,Gérer ses finances,0
Automatiser une tâche,Organiser un placard,0
Écrire une chanson,Jouer de la batterie,1
Donner des conseils,Jouer du piano,0
Pratiquer la relaxation,Faire griller de la viande,0
Faire de la photographie,Jouer de la batterie,1
Peindre un tableau,Composer une mélodie,1
Optimiser un système,Créer un algorithme,1
Consulter un médecin,Faire un bilan de santé,1
Sculpter une statue,Donner des conseils,0
Créer un algorithme,Optimiser un système,1
Animer une réunion,Faire du vélo,0
Faire du jogging,Créer un algorithme,0
Jouer de la batterie,Sculpter une statue,1
Faire une sauce,Cuisiner des légumes,1
Négocier un contrat,Calculer ses dépenses,0
Rédiger une lettre,Pratiquer la boxe,0
Préparer une salade,Jouer au basketball,0
Faire du vélo,Animer une réunion,0
Entretenir le jardin,Tondre la pelouse,1
Installer un logiciel,Cuisiner un rôti,0
Faire du vélo,Faire de la musculation,1
Faire de l'auto-stop,Gérer ses finances,0
Entretenir le jardin,Aller chez le dentiste,0
Écrire une chanson,Tester un programme,0
Créer un algorithme,Monitorer un système,1
Conduire un camion,Réparer un meuble,0
Prendre soin de sa peau,Faire de l'exercice,1
Prendre la parole en public,Composer une mélodie,0
Sculpter une statue,Jouer de la batterie,1
Faire une sauce,Préparer un smoothie,1
Rédiger une lettre,Rédiger un rapport,1
Composer une mélodie,Peindre un tableau,1
Chanter une chanson,Créer un dessin,1
Préparer une salade,Jouer de la guitare,0
Chanter une chanson,Préparer un examen,0
Faire les courses,Composer une chanson,0
Jouer de la batterie,Prendre la parole,0
Présenter un projet,Animer une réunion,1
Faire un bilan de santé,Utiliser un scooter,0
Laver les vitres,Animer une discussion,0
Animer une réunion,Animer une discussion,0
Conduire un tracteur,Faire du jogging,0
Demander un crédit,Faire les courses,1
Prendre soin de sa peau,Faire de la méditation,1
Faire du stretching,Consulter un médecin,1
Cuire du riz,Aller chez le dentiste,0
Conduire un camion,Préparer une leçon,0
Faire de la maintenance,Faire de la méditation,0
Ranger la maison,Faire une omelette,0
Développer une application,Créer une base de données,1
Faire un discours,Faire de l'exercice,0
Courir un marathon,Évaluer des étudiants,0
Nager en piscine,Préparer une salade,0
Faire de l'exercice,Pratiquer la boxe,0
Animer une discussion,Donner un cours,1
Conduire un camion,Conduire une voiture,1
Faire du vélo,Nager en piscine,1
Faire de l'escalade,Faire du jogging,1
Donner des conseils,Préparer un gâteau,0
Organiser une formation,Développer une application,0
Prendre l'air frais,Gérer le stress,1
Prendre le train,Arroser les plantes,0
Planter des fleurs,Ranger la maison,1
Préparer un examen,Créer un cours,1
Passer un appel,Rédiger une lettre,1
Consulter un médecin,Prendre soin de sa peau,1
Prendre la parole,Prendre des vitamines,0
Créer une base de données,Installer un logiciel,1
Faire du shopping,Composer une chanson,0
Faire de la randonnée,Réparer un ordinateur,0
Animer une discussion,Conduire une trottinette,0
Organiser un placard,Faire de l'auto-stop,0
Créer un site web,Configurer un réseau,1
Rédiger une lettre,Créer un algorithme,0
Corriger des copies,Évaluer des étudiants,1
Jouer du violon,Organiser une formation,0
Planter des fleurs,Préparer un gâteau,0
Laver les vitres,Manger équilibré,0
Corriger des copies,Créer un algorithme,0
Nager en piscine,Faire du ski,1
Jouer au basketball,Interviewer quelqu'un,0
Préparer un gâteau,Préparer un plat,1
Gérer ses finances,Acheter des vêtements,1
Nager en piscine,Faire du tutorat,0
Faire de l'escalade,Faire de la randonnée,1
Faire de l'escalade,Jouer au basketball,1
Réparer un meuble,Organiser un placard,1
Jouer au volleyball,Courir un marathon,1
Créer un dessin,Dessiner un portrait,1
Donner des conseils,Préparer une leçon,1
Composer une mélodie,Faire de l'exercice,0
Jouer au tennis,Faire de la randonnée,1
Analyser des données,Réparer un ordinateur,1
Chanter une chanson,Peindre à l'aquarelle,1
Composer une mélodie,Rédiger une lettre,0
Faire un discours,Donner des conseils,0
Prendre le train,Planter des fleurs,0
Prendre la parole,Composer une mélodie,0
Donner des conseils,Pratiquer le yoga,0
Nager en piscine,Faire du jogging,1
Animer une réunion,Faire du networking,1
Faire de la physiothérapie,Prendre l'air frais,1
Faire un discours,Demander un crédit,0
Pratiquer le yoga,Jouer au volleyball,1
Prendre le train,Conduire une moto,1
Faire de la physiothérapie,Faire du ski,0
Pratiquer le surf,Chanter une chanson,0
Faire griller de la viande,Peindre à l'aquarelle,0
Prendre des vitamines,Présenter un projet,0
Programmer en Python,Gérer le stress,0
Préparer un examen,Donner un cours,1
Modérer un débat,Faire du networking,1
Écrire une chanson,Faire de la photographie,1
Analyser des données,Configurer un réseau,1
Faire de l'exercice,Chanter une chanson,0
Conduire un tracteur,Conduire une trottinette,1
Peindre un tableau,Dessiner un portrait,1
Présenter un projet,Faire du networking,1
Faire de la photographie,Utiliser un vélo électrique,0
Installer un logiciel,Courir un marathon,0
Déployer une application,Configurer un réseau,1
Faire du stretching,Faire de la danse,0
Faire griller de la viande,Nettoyer la maison,0
Prendre soin de sa peau,Prendre le métro,0
Faire de la maintenance,Développer une application,1
Animer une réunion,Aller chez le dentiste,0
Préparer un gâteau,Utiliser un vélo électrique,0
Gérer ses finances,Laver les vitres,0
Prendre soin de sa peau,Gérer le stress,1
Préparer une salade,Cuisiner des légumes,1
Préparer un gâteau,Préparer une soupe,1
Créer une base de données,Monitorer un système,1
Faire de l'auto-stop,Faire un discours,0
Faire de la physiothérapie,Jouer de la batterie,0
Jouer de la batterie,Créer une œuvre,1
Faire du jogging,Faire du vélo,1
Faire les courses,Ouvrir un compte,1
Faire du ski,Animer une discussion,0
Jouer au volleyball,Envoyer un email,0
Installer un logiciel,Faire de l'escalade,0
Pratiquer la relaxation,Prendre des vitamines,1
Faire de la méditation,Jouer de la guitare,0
Nager en piscine,Faire de l'escalade,1
Superviser des élèves,Préparer un examen,1
Préparer une soupe,Faire une omelette,1
Prendre le train,Faire du vélo,1
Acheter des vêtements,Gérer son budget,1
Composer une mélodie,Faire du ski,0
Rédiger une lettre,Composer une mélodie,0
Peindre un tableau,Donner des conseils,0
Automatiser une tâche,Gérer son budget,0
Corriger des copies,Donner un cours,1
Boire beaucoup d'eau,Composer une mélodie,0
Configurer un réseau,Sécuriser un serveur,1
Corriger des copies,Investir en bourse,0
Faire le ménage,Tondre la pelouse,1
Faire du jogging,Configurer un réseau,0
Prendre la parole,Faire du jogging,0
Cuire du riz,Faire cuire des pâtes,1
Présenter un projet,Conduire une trottinette,0
Modérer un débat,Jouer de la batterie,0
Installer une étagère,Gérer le stress,0
Modérer un débat,Cuisiner des légumes,0
Programmer en Python,Utiliser un scooter,0
Corriger des copies,Enseigner les mathématiques,1
Boire beaucoup d'eau,Peindre un mur,0
Animer une discussion,Créer un cours,1
Gérer ses finances,Faire cuire des pâtes,0
Boire beaucoup d'eau,Consulter un médecin,1
Conduire un camion,Conduire une voiture,1
Dormir suffisamment,Expliquer un concept,0
Envoyer un email,Rédiger une lettre,1
Ranger la maison,Composer une mélodie,0
Peindre un mur,Installer une étagère,1
Chanter une chanson,Composer une chanson,1
Préparer une salade,Pratiquer le surf,0
Faire un discours,Jouer du violon,0
Jouer de la batterie,Composer une chanson,1
Configurer un réseau,Optimiser un système,1
Préparer un gâteau,Préparer une soupe,1
Prendre soin de sa peau,Manger équilibré,1
Conduire un tracteur,Rédiger une lettre,0
Créer un dessin,Acheter des vêtements,0
Pratiquer la relaxation,Donner des conseils,0
Faire une omelette,Faire cuire des pâtes,1
Ranger la maison,Faire le ménage,1
Configurer un réseau,Faire de l'exercice,0
Faire de la danse,Pratiquer le surf,1
Calculer ses dépenses,Marcher en ville,0
Gérer ses finances,Envoyer un email,0
Déployer une application,Créer un algorithme,1
Animer une discussion,Payer ses factures,0
Jouer du violon,Créer un dessin,1
Faire les courses,Laver les vitres,0
Faire griller de la viande,Pratiquer la relaxation,0
Conduire un camion,Prendre un ferry,1
Faire un discours,Prendre la parole,1
Installer un logiciel,Monitorer un système,1
Faire de la randonnée,Jouer au tennis,1
Gérer ses finances,Créer un cours,0
Présenter un projet,Faire de la méditation,0
Faire la vaisselle,Réparer un meuble,1
Organiser une formation,Préparer un examen,1
