text1,text2,label
Manger équilibré chaque jour,Faire un check-up annuel,1
Faire un check-up annuel,S'entraîner à la salle,0
S'entraîner à la salle,Faire un footing matinal,1
Assembler un meuble en kit,Installer une étagère murale,1
Analyser une œuvre d’art,Aller à un concert de jazz,1
Configurer un nouveau smartphone,Programmer une IA,1
Explorer les temples d’Angkor,Découvrir la Thaïlande,1
Faire un gâteau au chocolat,Étudier les mathématiques,0
Faire une cure de vitamine D,Faire un gâteau au chocolat,0
Cuisiner un curry indien,Installer un antivirus,0
Manger équilibré chaque jour,Faire un check-up annuel,1
Faire des pompes,Suivre un programme de musculation,1
Faire des macarons,Préparer une tarte aux pommes,1
Faire un footing matinal,Apprendre le japonais,0
Réparer une fuite d’eau,Changer une ampoule,1
Explorer les temples d’Angkor,Installer un antivirus,0
Visiter les pyramides d’Égypte,Faire un road trip aux USA,1
Préparer une tarte aux pommes,Faire un check-up annuel,0
Réviser pour le bac,Suivre une formation en ligne,1
Marcher 10 000 pas par jour,Lire un roman policier,0
S'entraîner à la salle,Apprendre le japonais,0
Faire un road trip aux USA,Assembler un meuble en kit,0
Suivre une formation en ligne,Apprendre le japonais,1
Coder un site web en HTML,Faire du yoga tous les matins,0
Comment fonctionne ChatGPT,Réparer une fuite d’eau,0
Changer une ampoule,Préparer un exposé,0
Faire un gâteau au chocolat,Griller un steak parfaitement,1
Visiter le Louvre,Analyser une œuvre d’art,1
Faire du yoga tous les matins,Réparer une fuite d’eau,0
Cuisiner un curry indien,Préparer une tarte aux pommes,1
Réparer une fuite d’eau,Suivre un programme de musculation,0
Faire un road trip aux USA,Installer une étagère murale,0
Faire du yoga tous les matins,Cuisiner un curry indien,0
Changer une ampoule,Installer une étagère murale,1
Faire un road trip aux USA,Découvrir la Thaïlande,1
Griller un steak parfaitement,Visiter les pyramides d’Égypte,0
Réviser pour le bac,Faire des macarons,0
Suivre une formation en ligne,Faire du yoga tous les matins,0
Découvrir la Thaïlande,Visiter les pyramides d’Égypte,1
Griller un steak parfaitement,Cuisiner un curry indien,1
Installer une étagère murale,Visiter les pyramides d’Égypte,0
Faire un road trip aux USA,Préparer une tarte aux pommes,0
Installer une étagère murale,Faire une cure de vitamine D,0
Faire des macarons,Griller un steak parfaitement,1
Suivre un programme de musculation,Faire un gâteau au chocolat,0
S'entraîner à la salle,Faire un road trip aux USA,0
Faire un footing matinal,Comment fonctionne ChatGPT,0
Lire un roman policier,Écrire un poème,1
Découvrir la Thaïlande,Assembler un meuble en kit,0
Préparer une tarte aux pommes,Faire un gâteau au chocolat,1
Faire un footing matinal,S'entraîner à la salle,1
Visiter les pyramides d’Égypte,Découvrir la Thaïlande,1
Apprendre le japonais,S'entraîner à la salle,0
Découvrir la Thaïlande,Faire un footing matinal,0
Apprendre le japonais,Découvrir la Thaïlande,0
Suivre un programme de musculation,Découvrir la Thaïlande,0
Suivre une formation en ligne,Faire du yoga tous les matins,0
Préparer un exposé,Coder un site web en HTML,0
Visiter les pyramides d’Égypte,Explorer les temples d’Angkor,1
Assembler un meuble en kit,Faire une cure de vitamine D,0
Écrire un poème,Marcher 10 000 pas par jour,0
Consulter un nutritionniste,Marcher 10 000 pas par jour,1
Installer une étagère murale,Changer une ampoule,1
Aller à un concert de jazz,Faire des pompes,0
Découvrir la Thaïlande,Faire un road trip aux USA,1
Faire un road trip aux USA,Programmer une IA,0
Cuisiner un curry indien,Faire un footing matinal,0
Cuisiner un curry indien,Étudier les mathématiques,0
Faire un check-up annuel,Faire des macarons,0
Faire du yoga tous les matins,Faire des pompes,1
Réparer une fuite d’eau,Utiliser une perceuse,1
S'entraîner à la salle,Faire du yoga tous les matins,1
Préparer un exposé,Assembler un meuble en kit,0
Faire du yoga tous les matins,Suivre un programme de musculation,1
Changer une ampoule,Installer une étagère murale,1
Assembler un meuble en kit,Faire un gâteau au chocolat,0
Réviser pour le bac,Préparer un exposé,1
Faire un gâteau au chocolat,Faire des macarons,1
Faire du yoga tous les matins,Suivre un programme de musculation,1
Griller un steak parfaitement,Configurer un nouveau smartphone,0
Étudier les mathématiques,Comment fonctionne ChatGPT,0
Réviser pour le bac,Apprendre le japonais,1
Réviser pour le bac,Suivre une formation en ligne,1
Consulter un nutritionniste,Manger équilibré chaque jour,1
Faire une cure de vitamine D,Visiter les pyramides d’Égypte,0
Faire une cure de vitamine D,Consulter un nutritionniste,1
Changer une ampoule,Assembler un meuble en kit,1
Utiliser une perceuse,Programmer une IA,0
Réparer une fuite d’eau,Préparer une tarte aux pommes,0
Configurer un nouveau smartphone,Installer un antivirus,1
S'entraîner à la salle,Suivre un programme de musculation,1
Faire des pompes,Manger équilibré chaque jour,0
Faire un check-up annuel,Visiter les pyramides d’Égypte,0
Lire un roman policier,Écrire un poème,1
Consulter un nutritionniste,Manger équilibré chaque jour,1
Consulter un nutritionniste,Suivre une formation en ligne,0
Consulter un nutritionniste,Utiliser une perceuse,0
Griller un steak parfaitement,Étudier les mathématiques,0
Aller à un concert de jazz,Programmer une IA,0
Faire un footing matinal,Visiter les pyramides d’Égypte,0
Faire des pompes,Réparer une fuite d’eau,0
Visiter le Louvre,Installer une étagère murale,0
Installer une étagère murale,Changer une ampoule,1
Programmer une IA,Coder un site web en HTML,1
Visiter les pyramides d’Égypte,Faire un footing matinal,0
Faire un gâteau au chocolat,Faire des macarons,1
Programmer une IA,Faire du yoga tous les matins,0
Faire des pompes,S'entraîner à la salle,1
Écrire un poème,Analyser une œuvre d’art,1
Manger équilibré chaque jour,Consulter un nutritionniste,1
Découvrir la Thaïlande,Préparer une tarte aux pommes,0
Consulter un nutritionniste,Réparer une fuite d’eau,0
Visiter les pyramides d’Égypte,Découvrir la Thaïlande,1
Visiter les pyramides d’Égypte,Explorer les temples d’Angkor,1
Consulter un nutritionniste,Manger équilibré chaque jour,1
Aller à un concert de jazz,Analyser une œuvre d’art,1
Marcher 10 000 pas par jour,Assembler un meuble en kit,0
Faire un footing matinal,S'entraîner à la salle,1
Étudier les mathématiques,Apprendre le japonais,1
Faire du yoga tous les matins,Faire un footing matinal,1
Comment fonctionne ChatGPT,Lire un roman policier,0
Étudier les mathématiques,Réviser pour le bac,1
Découvrir la Thaïlande,Faire un check-up annuel,0
Utiliser une perceuse,Faire du yoga tous les matins,0
Faire des pompes,Comment fonctionne ChatGPT,0
Comment fonctionne ChatGPT,Analyser une œuvre d’art,0
Lire un roman policier,Visiter le Louvre,1
Réviser pour le bac,Étudier les mathématiques,1
Manger équilibré chaque jour,Visiter les pyramides d’Égypte,0
Aller à un concert de jazz,Écrire un poème,1
Visiter le Louvre,Analyser une œuvre d’art,1
Réviser pour le bac,Préparer une tarte aux pommes,0
Réviser pour le bac,Apprendre le japonais,1
Apprendre le japonais,Étudier les mathématiques,1
Faire des pompes,Consulter un nutritionniste,0
Partir en croisière,Faire un road trip aux USA,1
Faire des pompes,Faire du yoga tous les matins,1
Explorer les temples d’Angkor,Visiter le Louvre,0
Apprendre le japonais,Suivre un programme de musculation,0
Consulter un nutritionniste,Réviser pour le bac,0
Consulter un nutritionniste,Aller à un concert de jazz,0
Faire du yoga tous les matins,Explorer les temples d’Angkor,0
Programmer une IA,Configurer un nouveau smartphone,1
Cuisiner un curry indien,Installer une étagère murale,0
Faire une cure de vitamine D,Partir en croisière,0
Faire un road trip aux USA,Visiter les pyramides d’Égypte,1
Suivre une formation en ligne,Réparer une fuite d’eau,0
Préparer une tarte aux pommes,Manger équilibré chaque jour,0
Manger équilibré chaque jour,Changer une ampoule,0
Assembler un meuble en kit,Faire un footing matinal,0
Visiter les pyramides d’Égypte,Faire un road trip aux USA,1
Visiter le Louvre,Assembler un meuble en kit,0
Faire un check-up annuel,S'entraîner à la salle,0
Lire un roman policier,Assembler un meuble en kit,0
Faire un check-up annuel,Manger équilibré chaque jour,1
Configurer un nouveau smartphone,Visiter le Louvre,0
Réparer une fuite d’eau,Faire une cure de vitamine D,0
Suivre un programme de musculation,Installer un antivirus,0
Faire un gâteau au chocolat,Marcher 10 000 pas par jour,0
Étudier les mathématiques,Suivre une formation en ligne,1
Lire un roman policier,Griller un steak parfaitement,0
Visiter le Louvre,Suivre un programme de musculation,0
Installer un antivirus,Apprendre le japonais,0
Configurer un nouveau smartphone,Faire une cure de vitamine D,0
Découvrir la Thaïlande,Visiter les pyramides d’Égypte,1
Configurer un nouveau smartphone,Programmer une IA,1
Aller à un concert de jazz,Écrire un poème,1
Visiter les pyramides d’Égypte,Marcher 10 000 pas par jour,0
Cuisiner un curry indien,Griller un steak parfaitement,1
Faire des pompes,Apprendre le japonais,0
Apprendre le japonais,Réviser pour le bac,1
Faire des macarons,Visiter le Louvre,0
Faire un check-up annuel,Aller à un concert de jazz,0
Faire des macarons,Cuisiner un curry indien,1
S'entraîner à la salle,Faire des pompes,1
Aller à un concert de jazz,Lire un roman policier,1
Partir en croisière,Explorer les temples d’Angkor,1
Utiliser une perceuse,Visiter le Louvre,0
Étudier les mathématiques,Suivre une formation en ligne,1
Réparer une fuite d’eau,Faire un check-up annuel,0
Lire un roman policier,Analyser une œuvre d’art,1
Consulter un nutritionniste,Faire du yoga tous les matins,0
Faire un footing matinal,Faire du yoga tous les matins,1
Découvrir la Thaïlande,Faire une cure de vitamine D,0
Découvrir la Thaïlande,Visiter les pyramides d’Égypte,1
Aller à un concert de jazz,Faire un gâteau au chocolat,0
Coder un site web en HTML,Configurer un nouveau smartphone,1
Apprendre le japonais,Réviser pour le bac,1
Étudier les mathématiques,Préparer un exposé,1
Programmer une IA,Installer un antivirus,1
Faire une cure de vitamine D,Consulter un nutritionniste,1
Utiliser une perceuse,Découvrir la Thaïlande,0
Faire un road trip aux USA,Partir en croisière,1
S'entraîner à la salle,Faire un gâteau au chocolat,0
Manger équilibré chaque jour,Suivre une formation en ligne,0
Changer une ampoule,S'entraîner à la salle,0
Découvrir la Thaïlande,Réparer une fuite d’eau,0
Programmer une IA,Visiter les pyramides d’Égypte,0
Visiter les pyramides d’Égypte,Installer un antivirus,0
Coder un site web en HTML,Programmer une IA,1
Faire des macarons,Faire un gâteau au chocolat,1
Aller à un concert de jazz,Analyser une œuvre d’art,1
Réparer une fuite d’eau,Changer une ampoule,1
Configurer un nouveau smartphone,Explorer les temples d’Angkor,0
Faire du yoga tous les matins,Configurer un nouveau smartphone,0
Faire des pompes,Utiliser une perceuse,0
Marcher 10 000 pas par jour,Consulter un nutritionniste,1
Faire des pompes,Suivre un programme de musculation,1
Visiter les pyramides d’Égypte,Découvrir la Thaïlande,1
Faire un road trip aux USA,Explorer les temples d’Angkor,1
Analyser une œuvre d’art,Lire un roman policier,1
Préparer un exposé,Apprendre le japonais,1
Visiter le Louvre,Aller à un concert de jazz,1
Programmer une IA,Comment fonctionne ChatGPT,1
Aller à un concert de jazz,Suivre un programme de musculation,0
Écrire un poème,Suivre un programme de musculation,0
Faire un check-up annuel,Réparer une fuite d’eau,0
Faire un road trip aux USA,Partir en croisière,1
Configurer un nouveau smartphone,Installer un antivirus,1
Lire un roman policier,Visiter le Louvre,1
Aller à un concert de jazz,Suivre une formation en ligne,0
Installer un antivirus,Manger équilibré chaque jour,0
Étudier les mathématiques,Réviser pour le bac,1
Aller à un concert de jazz,Assembler un meuble en kit,0
Partir en croisière,Découvrir la Thaïlande,1
Utiliser une perceuse,Réparer une fuite d’eau,1
Installer une étagère murale,Assembler un meuble en kit,1
Apprendre le japonais,Suivre une formation en ligne,1
Faire du yoga tous les matins,S'entraîner à la salle,1
Découvrir la Thaïlande,Faire un check-up annuel,0
Visiter les pyramides d’Égypte,Coder un site web en HTML,0
Installer une étagère murale,Assembler un meuble en kit,1
Aller à un concert de jazz,Analyser une œuvre d’art,1
Assembler un meuble en kit,Faire des pompes,0
Installer une étagère murale,Griller un steak parfaitement,0
Écrire un poème,Comment fonctionne ChatGPT,0
Changer une ampoule,Réparer une fuite d’eau,1
S'entraîner à la salle,Faire du yoga tous les matins,1
Apprendre le japonais,Étudier les mathématiques,1
Visiter les pyramides d’Égypte,Partir en croisière,1
Changer une ampoule,Réparer une fuite d’eau,1
Assembler un meuble en kit,Faire un road trip aux USA,0
Installer une étagère murale,Programmer une IA,0
S'entraîner à la salle,Consulter un nutritionniste,0
Faire des pompes,Apprendre le japonais,0
Assembler un meuble en kit,Cuisiner un curry indien,0
Partir en croisière,Programmer une IA,0
Faire une cure de vitamine D,S'entraîner à la salle,0
Changer une ampoule,Faire un footing matinal,0
Analyser une œuvre d’art,Visiter le Louvre,1
Réparer une fuite d’eau,S'entraîner à la salle,0
Changer une ampoule,Aller à un concert de jazz,0
Manger équilibré chaque jour,Consulter un nutritionniste,1
Installer une étagère murale,Assembler un meuble en kit,1
Écrire un poème,Étudier les mathématiques,0
Analyser une œuvre d’art,Programmer une IA,0
